Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code,Set Destination Trip
UberX,completed,2022-07-31T16:22:21.000Z,2022-07-31T16:29:54.000Z,2022-07-31T16:51:22.000Z,11.22312610637814,1288,1.87,22.91,0,USD,FALSE
UberX,completed,2022-07-31T13:56:08.000Z,2022-07-31T14:09:43.000Z,2022-07-31T14:58:56.000Z,26.17612595418248,2953,1.87,55.45,0,USD,FALSE
UberX,completed,2022-07-31T13:13:30.000Z,2022-07-31T13:22:39.000Z,2022-07-31T14:01:39.000Z,14.90439797328681,2340,1.87,41.96,0,USD,FALSE
UberX,completed,2022-07-27T22:20:24.000Z,2022-07-27T22:29:49.000Z,2022-07-27T22:35:28.000Z,2.296434025,339,1.87,7.2,0,USD,TRUE
UberX,completed,2022-07-27T21:52:05.000Z,2022-07-27T22:04:08.000Z,2022-07-27T22:15:12.000Z,4.219720372,664,1.87,10.88,0,USD,TRUE
UberX,completed,2022-07-27T21:06:48.000Z,2022-07-27T21:26:02.000Z,2022-07-27T21:40:30.000Z,8.273002674,868,1.87,17.76,0,USD,FALSE
UberX,completed,2022-07-27T20:17:50.000Z,2022-07-27T20:28:44.000Z,2022-07-27T21:14:46.000Z,44.41446528,2762,1.87,74.84,0,USD,FALSE
UberX,completed,2022-07-27T20:03:41.000Z,2022-07-27T20:06:12.000Z,2022-07-27T20:20:58.000Z,5.55918534,886,1.87,16.42,0,USD,FALSE
UberX,completed,2022-07-27T19:30:19.000Z,2022-07-27T19:37:34.000Z,2022-07-27T19:54:52.000Z,4.440434687,1038,1.87,16.3,0,USD,FALSE
UberX,completed,2022-07-27T19:04:36.000Z,2022-07-27T19:16:18.000Z,2022-07-27T19:30:46.000Z,3.564743727,868,1.87,12.4,0,USD,FALSE
UberX,completed,2022-07-27T18:55:02.000Z,2022-07-27T19:02:00.000Z,2022-07-27T19:11:09.000Z,1.755976727,549,1.87,8.94,0,USD,FALSE
UberX,completed,2022-07-27T18:39:52.000Z,2022-07-27T18:45:16.000Z,2022-07-27T18:57:44.000Z,3.430897404,748,1.87,18.43,0,USD,FALSE
UberX,completed,2022-07-27T18:10:05.000Z,2022-07-27T18:13:14.000Z,2022-07-27T18:21:33.000Z,1.147114893,499,1.87,18.58,0,USD,FALSE
UberX,completed,2022-07-27T17:45:52.000Z,2022-07-27T17:50:51.000Z,2022-07-27T18:09:46.000Z,1.619051483,1135,1.87,21.67,0,USD,TRUE
UberX,completed,2022-07-27T17:02:10.000Z,2022-07-27T17:08:50.000Z,2022-07-27T17:48:41.000Z,7.758434321,2391,1.87,26.15,0,USD,TRUE
UberX,completed,2022-07-27T16:47:21.000Z,2022-07-27T16:49:36.000Z,2022-07-27T17:07:21.000Z,3.634475749,1065,1.87,19.25,0,USD,TRUE
UberX,completed,2022-07-27T16:12:58.000Z,2022-07-27T16:28:58.000Z,2022-07-27T16:46:25.000Z,4.723679564,1047,1.87,14.54,0,USD,TRUE
UberX,completed,2022-07-27T15:30:28.000Z,2022-07-27T15:46:36.000Z,2022-07-27T16:22:16.000Z,8.176781233,2140,1.87,23.65,0,USD,TRUE
UberX,completed,2022-07-26T23:15:56.000Z,2022-07-26T23:22:22.000Z,2022-07-26T23:39:50.000Z,7.61082963,1048,1.87,17.25,0,USD,TRUE
UberX,completed,2022-07-26T22:28:27.000Z,2022-07-26T22:56:33.000Z,2022-07-26T23:07:25.000Z,6.193595081,652,1.87,12.98,0,USD,FALSE
UberX,completed,2022-07-26T22:03:41.000Z,2022-07-26T22:08:56.000Z,2022-07-26T22:48:11.000Z,31.08963900855941,2355,1.87,71.69,0,USD,FALSE
UberX,completed,2022-07-26T21:23:39.000Z,2022-07-26T21:29:16.000Z,2022-07-26T21:56:51.000Z,18.41304951862315,1655,1.87,45.73,0,USD,FALSE
UberX,completed,2022-07-26T21:01:07.000Z,2022-07-26T21:11:01.000Z,2022-07-26T21:23:48.000Z,5.06999981,767,1.87,18.31,0,USD,FALSE
UberX,completed,2022-07-26T20:38:15.000Z,2022-07-26T20:43:04.000Z,2022-07-26T21:02:33.000Z,5.84920681,1169,1.87,23.39,0,USD,FALSE
UberX,completed,2022-07-26T20:01:42.000Z,2022-07-26T20:06:12.000Z,2022-07-26T20:25:00.000Z,8.359039165,1128,1.87,22.92,0,USD,FALSE
UberX,completed,2022-07-26T18:31:32.000Z,2022-07-26T18:44:18.000Z,2022-07-26T18:59:50.000Z,3.992806165,932,1.87,13.18,0,USD,TRUE
UberX,completed,2022-07-26T17:59:43.000Z,2022-07-26T18:14:40.000Z,2022-07-26T18:34:11.000Z,5.590059001,1171,1.87,18.6,0,USD,TRUE
UberX,completed,2022-07-26T17:13:50.000Z,2022-07-26T17:32:18.000Z,2022-07-26T18:05:52.000Z,14.89494002806856,2014,1.87,29.12,0,USD,TRUE
UberX,completed,2022-07-26T16:27:18.000Z,2022-07-26T17:08:05.000Z,2022-07-26T17:25:03.000Z,5.259583321,1018,1.87,13.74,0,USD,FALSE
UberX,completed,2022-07-26T16:05:46.000Z,2022-07-26T16:32:14.000Z,2022-07-26T17:04:26.000Z,13.81503971320785,1932,1.87,27.56,0,USD,FALSE
UberX,completed,2022-07-26T15:40:28.000Z,2022-07-26T15:50:33.000Z,2022-07-26T16:23:28.000Z,12.53474444146988,1975,1.87,45.74,0,USD,FALSE
UberX,completed,2022-07-24T20:44:16.000Z,2022-07-24T20:51:15.000Z,2022-07-24T21:00:28.000Z,1.081554735,553,1.87,8.38,0,USD,TRUE
UberX,completed,2022-07-24T20:37:23.000Z,2022-07-24T20:40:31.000Z,2022-07-24T20:42:29.000Z,0.424314084,118,1.87,6.78,0,USD,TRUE
UberX,completed,2022-07-24T20:27:12.000Z,2022-07-24T20:34:36.000Z,2022-07-24T20:37:46.000Z,0.635369948,190,1.87,7.12,0,USD,TRUE
UberX,completed,2022-07-24T20:14:00.000Z,2022-07-24T20:15:49.000Z,2022-07-24T20:24:59.000Z,2.165231018,550,1.87,9.33,0,USD,TRUE
UberX,completed,2022-07-24T20:00:12.000Z,2022-07-24T20:05:18.000Z,2022-07-24T20:15:00.000Z,1.83044772,582,1.87,9.16,0,USD,TRUE
UberX,completed,2022-07-24T19:32:44.000Z,2022-07-24T19:38:44.000Z,2022-07-24T20:01:36.000Z,13.81197192588157,1372,1.87,26.06,0,USD,TRUE
UberX,completed,2022-07-24T19:22:04.000Z,2022-07-24T19:31:53.000Z,2022-07-24T19:35:22.000Z,1.42451238,209,1.87,5.75,0,USD,TRUE
UberX,completed,2022-07-24T14:05:44.000Z,2022-07-24T14:12:59.000Z,2022-07-24T14:52:08.000Z,24.07739730653219,2349,1.87,43.31,0,USD,FALSE
UberX,completed,2022-07-24T13:24:09.000Z,2022-07-24T13:28:09.000Z,2022-07-24T13:55:02.000Z,8.915086579,1613,1.87,21.89,0,USD,FALSE
UberX,completed,2022-07-24T12:43:35.000Z,2022-07-24T12:51:57.000Z,2022-07-24T13:22:50.000Z,11.80711950191351,1853,1.87,26.21,0,USD,FALSE
UberX,completed,2022-07-24T12:08:06.000Z,2022-07-24T12:14:08.000Z,2022-07-24T12:44:28.000Z,14.36607925793457,1820,1.87,41.6,0,USD,FALSE
UberX,completed,2022-07-24T11:07:20.000Z,2022-07-24T11:14:21.000Z,2022-07-24T11:55:36.000Z,18.11918205170233,2475,1.87,52.11,0,USD,FALSE
UberX,completed,2022-07-24T10:35:25.000Z,2022-07-24T10:39:01.000Z,2022-07-24T11:09:30.000Z,12.90442806228346,1829,1.87,27.75,0,USD,FALSE
UberX,completed,2022-07-24T10:00:07.000Z,2022-07-24T10:05:40.000Z,2022-07-24T10:23:21.000Z,3.360318616,1061,1.87,11.87,0,USD,FALSE
UberX,completed,2022-07-24T09:30:27.000Z,2022-07-24T09:33:36.000Z,2022-07-24T10:00:22.000Z,11.63799569900205,1606,1.87,23.58,0,USD,FALSE
UberX,completed,2022-07-24T09:15:31.000Z,2022-07-24T09:20:27.000Z,2022-07-24T09:27:39.000Z,3.39894152,432,1.87,8.85,0,USD,FALSE
UberX,completed,2022-07-23T19:18:14.000Z,2022-07-23T19:26:21.000Z,2022-07-23T20:13:19.000Z,30.38591228572776,2818,1.87,51.4,0,USD,TRUE
UberX,completed,2022-07-23T18:40:00.000Z,2022-07-23T18:55:47.000Z,2022-07-23T19:18:24.000Z,17.05197636005997,1357,1.87,30.64,0,USD,TRUE
UberX,completed,2022-07-23T18:28:29.000Z,2022-07-23T18:35:00.000Z,2022-07-23T18:45:28.000Z,5.60639738,628,1.87,12.23,0,USD,TRUE
UberX,completed,2022-07-23T18:03:09.000Z,2022-07-23T18:20:25.000Z,2022-07-23T18:29:43.000Z,3.625261735,558,1.87,12.01,0,USD,FALSE
UberX,completed,2022-07-23T16:58:25.000Z,2022-07-23T17:15:27.000Z,2022-07-23T18:05:24.000Z,44.52237500006041,2997,1.87,72.59,0,USD,FALSE
UberX,completed,2022-07-23T16:34:44.000Z,2022-07-23T16:54:16.000Z,2022-07-23T17:07:16.000Z,5.543094241,780,1.87,18.14,0,USD,FALSE
UberX,completed,2022-07-23T16:13:20.000Z,2022-07-23T16:24:34.000Z,2022-07-23T16:45:51.000Z,6.204073347,1277,1.87,22.56,0,USD,FALSE
UberX,completed,2022-07-23T15:10:10.000Z,2022-07-23T15:14:40.000Z,2022-07-23T16:12:36.000Z,41.70684955065624,3476,1.87,83.6,0,USD,FALSE
UberX,completed,2022-07-22T23:51:47.000Z,2022-07-23T00:05:33.000Z,2022-07-23T00:11:21.000Z,2.425704344,348,1.87,7.38,0,USD,TRUE
UberX,completed,2022-07-22T23:24:10.000Z,2022-07-22T23:30:26.000Z,2022-07-22T23:49:06.000Z,11.50426246452218,1120,1.87,25.27,0,USD,TRUE
UberX,completed,2022-07-22T23:13:20.000Z,2022-07-22T23:23:27.000Z,2022-07-22T23:29:30.000Z,1.191007247,363,1.87,7.55,0,USD,TRUE
UberX,completed,2022-07-22T23:03:36.000Z,2022-07-22T23:07:17.000Z,2022-07-22T23:14:36.000Z,2.167893834,439,1.87,8.79,0,USD,TRUE
UberX,completed,2022-07-22T22:35:29.000Z,2022-07-22T22:39:27.000Z,2022-07-22T23:02:39.000Z,7.822321815,1392,1.87,19.61,0,USD,FALSE
UberX,completed,2022-07-22T22:11:26.000Z,2022-07-22T22:21:34.000Z,2022-07-22T22:36:16.000Z,3.488420287,882,1.87,12.47,0,USD,FALSE
UberX,completed,2022-07-22T21:56:42.000Z,2022-07-22T22:02:57.000Z,2022-07-22T22:13:21.000Z,4.065885729,624,1.87,11.78,0,USD,FALSE
UberX,completed,2022-07-22T20:45:31.000Z,2022-07-22T21:04:22.000Z,2022-07-22T21:54:20.000Z,49.75493856605611,2998,1.87,79.35,0,USD,FALSE
UberX,completed,2022-07-22T19:28:25.000Z,2022-07-22T19:39:51.000Z,2022-07-22T20:07:00.000Z,17.51425752421068,1629,1.87,31.01,0,USD,FALSE
UberX,completed,2022-07-22T19:15:32.000Z,2022-07-22T19:24:03.000Z,2022-07-22T19:28:39.000Z,1.106076905,276,1.87,5.81,0,USD,FALSE
UberX,completed,2022-07-22T18:51:18.000Z,2022-07-22T19:01:42.000Z,2022-07-22T19:16:54.000Z,5.290220997,912,1.87,13.26,0,USD,FALSE
UberX,completed,2022-07-22T18:26:21.000Z,2022-07-22T18:42:34.000Z,2022-07-22T18:56:19.000Z,6.939082327,825,1.87,14.64,0,USD,FALSE
UberX,completed,2022-07-22T18:17:02.000Z,2022-07-22T18:20:55.000Z,2022-07-22T18:36:38.000Z,6.332925018,943,1.87,14.55,0,USD,FALSE
UberX,completed,2022-07-22T17:26:18.000Z,2022-07-22T17:44:14.000Z,2022-07-22T18:02:10.000Z,8.515830287,1076,1.87,17.58,0,USD,FALSE
UberX,completed,2022-07-22T16:58:13.000Z,2022-07-22T17:06:28.000Z,2022-07-22T17:35:24.000Z,9.465360792,1736,1.87,21.85,0,USD,FALSE
UberX,completed,2022-07-22T16:12:19.000Z,2022-07-22T16:29:08.000Z,2022-07-22T16:59:07.000Z,9.953211682,1799,1.87,23.88,0,USD,FALSE
UberX,completed,2022-07-22T15:34:42.000Z,2022-07-22T15:41:11.000Z,2022-07-22T16:13:57.000Z,23.80271579930816,1966,1.87,47.84,0,USD,FALSE
UberX,completed,2022-07-14T21:53:39.000Z,2022-07-14T22:05:30.000Z,2022-07-14T22:26:05.000Z,12.40296243596416,1235,1.87,29.11,0,USD,TRUE
UberX,completed,2022-07-14T21:21:04.000Z,2022-07-14T21:26:37.000Z,2022-07-14T21:51:05.000Z,11.55491361226871,1468,1.87,31.81,0,USD,FALSE
UberX,completed,2022-07-14T20:55:29.000Z,2022-07-14T21:01:57.000Z,2022-07-14T21:17:12.000Z,4.910830207,915,1.87,16.34,0,USD,FALSE
UberX,completed,2022-07-14T20:41:40.000Z,2022-07-14T20:44:54.000Z,2022-07-14T20:56:44.000Z,2.691539342,710,1.87,10.67,0,USD,FALSE
UberX,completed,2022-07-14T20:04:08.000Z,2022-07-14T20:11:51.000Z,2022-07-14T20:42:59.000Z,15.13521091825776,1868,1.87,52.86,0,USD,FALSE
UberX,completed,2022-07-14T18:55:08.000Z,2022-07-14T18:58:45.000Z,2022-07-14T19:27:49.000Z,23.76291788394773,1744,1.87,39.81,0,USD,FALSE
UberX,completed,2022-07-14T18:13:40.000Z,2022-07-14T18:18:46.000Z,2022-07-14T18:55:39.000Z,30.30825838282543,2213,1.87,63.8,0,USD,FALSE
UberX,completed,2022-07-14T17:01:56.000Z,2022-07-14T17:15:40.000Z,2022-07-14T18:14:06.000Z,13.10900303,3506,1.87,66.7,0,USD,FALSE
UberX,completed,2022-07-14T15:53:03.000Z,2022-07-14T16:01:31.000Z,2022-07-14T17:12:16.000Z,18.29330254610803,4245,1.87,53.94,0,USD,FALSE
UberX,completed,2022-07-13T21:33:00.000Z,2022-07-13T21:39:45.000Z,2022-07-13T21:57:48.000Z,7.001777646,1083,1.87,17.21,0,USD,TRUE
UberX,completed,2022-07-13T21:09:01.000Z,2022-07-13T21:22:05.000Z,2022-07-13T21:32:11.000Z,4.06418817,606,1.87,10.43,0,USD,TRUE
UberX,completed,2022-07-13T20:23:43.000Z,2022-07-13T20:33:39.000Z,2022-07-13T21:06:06.000Z,20.49630365009555,1947,1.87,36.44,0,USD,FALSE
UberX,completed,2022-07-13T20:01:26.000Z,2022-07-13T20:12:00.000Z,2022-07-13T20:25:40.000Z,3.951902706,820,1.87,12.6,0,USD,FALSE
UberX,completed,2022-07-13T19:24:31.000Z,2022-07-13T19:39:42.000Z,2022-07-13T20:06:48.000Z,9.231175334,1626,1.87,24.6,0,USD,FALSE
UberX,completed,2022-07-13T19:11:40.000Z,2022-07-13T19:20:42.000Z,2022-07-13T19:24:42.000Z,1.155561345,240,1.87,5.68,0,USD,FALSE
UberX,completed,2022-07-13T18:45:37.000Z,2022-07-13T18:51:55.000Z,2022-07-13T19:10:17.000Z,7.507712111,1102,1.87,17.86,0,USD,FALSE
UberX,completed,2022-07-13T18:38:03.000Z,2022-07-13T18:44:45.000Z,2022-07-13T18:48:01.000Z,0.987165509,196,1.87,14.28,0,USD,FALSE
UberX,completed,2022-07-13T17:12:44.000Z,2022-07-13T17:25:44.000Z,2022-07-13T17:33:24.000Z,1.125004569,460,1.87,7.97,0,USD,FALSE
UberX,completed,2022-07-13T15:55:11.000Z,2022-07-13T16:12:55.000Z,2022-07-13T17:19:07.000Z,16.99782226725856,3972,1.87,42.2,0,USD,FALSE
UberX,completed,2022-07-13T15:24:55.000Z,2022-07-13T15:36:30.000Z,2022-07-13T16:04:45.000Z,8.798640672,1695,1.87,35.15,0,USD,FALSE
UberX,completed,2022-07-12T20:31:07.000Z,2022-07-12T20:35:23.000Z,2022-07-12T20:43:07.000Z,2.052272532,464,1.87,8.78,0,USD,TRUE
UberX,completed,2022-07-12T20:06:32.000Z,2022-07-12T20:10:20.000Z,2022-07-12T20:27:52.000Z,5.67026686,1052,1.87,17.36,0,USD,FALSE
UberX,completed,2022-07-12T20:04:15.000Z,2022-07-12T20:04:57.000Z,2022-07-12T20:09:22.000Z,1.13652321,265,1.87,8.78,0,USD,FALSE
UberX,completed,2022-07-12T19:42:21.000Z,2022-07-12T19:48:02.000Z,2022-07-12T20:01:54.000Z,4.16448686,832,1.87,18.13,0,USD,FALSE
UberX,completed,2022-07-12T19:25:31.000Z,2022-07-12T19:31:17.000Z,2022-07-12T19:46:14.000Z,6.887795877,897,1.87,17.93,0,USD,FALSE
UberX,completed,2022-07-12T19:11:29.000Z,2022-07-12T19:16:15.000Z,2022-07-12T19:25:06.000Z,3.551327991,531,1.87,10.75,0,USD,FALSE
UberX,completed,2022-07-12T17:06:56.000Z,2022-07-12T17:13:39.000Z,2022-07-12T18:09:49.000Z,19.36022290492556,3370,1.87,41.87,0,USD,FALSE
UberX,completed,2022-07-12T16:59:18.000Z,2022-07-12T17:01:46.000Z,2022-07-12T17:08:25.000Z,1.522746767,399,1.87,8,0,USD,FALSE
UberX,completed,2022-07-12T16:28:44.000Z,2022-07-12T16:35:02.000Z,2022-07-12T16:57:23.000Z,4.591021232,1341,1.87,16.28,0,USD,FALSE
UberX,completed,2022-07-11T22:56:31.000Z,2022-07-11T23:11:43.000Z,2022-07-11T23:22:25.000Z,4.449308824,642,1.87,21.33,0,USD,FALSE
UberX,completed,2022-07-11T22:34:59.000Z,2022-07-11T22:46:26.000Z,2022-07-11T22:52:08.000Z,1.589796604,342,1.87,15.03,0,USD,TRUE
UberX,completed,2022-07-11T21:58:50.000Z,2022-07-11T22:25:29.000Z,2022-07-11T22:32:30.000Z,3.121065657,421,1.87,12.84,0,USD,FALSE
UberX,completed,2022-07-11T21:41:48.000Z,2022-07-11T21:51:49.000Z,2022-07-11T22:13:34.000Z,9.911903495,1305,1.87,21.48,0,USD,FALSE
UberX,completed,2022-07-11T21:26:35.000Z,2022-07-11T21:37:23.000Z,2022-07-11T21:46:50.000Z,3.577069945,567,1.87,21.47,0,USD,FALSE
UberX,completed,2022-07-11T20:25:45.000Z,2022-07-11T20:38:25.000Z,2022-07-11T21:10:58.000Z,11.94511587313045,1953,1.87,26.86,0,USD,TRUE
UberX,completed,2022-07-11T20:08:48.000Z,2022-07-11T20:20:22.000Z,2022-07-11T20:28:17.000Z,2.512855297,475,1.87,8.5,0,USD,FALSE
UberX,completed,2022-07-11T19:34:39.000Z,2022-07-11T19:37:58.000Z,2022-07-11T20:12:38.000Z,14.27384924,2080,1.87,28.77,0,USD,FALSE
UberX,completed,2022-07-09T17:53:07.000Z,2022-07-09T18:16:42.000Z,2022-07-09T18:46:37.000Z,13.59586671516204,1795,1.87,46.34,0,USD,FALSE
UberX,completed,2022-07-09T17:00:39.000Z,2022-07-09T17:06:37.000Z,2022-07-09T17:47:34.000Z,10.49379461223951,2457,1.87,39.21,0,USD,FALSE
UberX,completed,2022-07-09T15:57:49.000Z,2022-07-09T16:16:58.000Z,2022-07-09T17:02:29.000Z,13.66412626475566,2731,1.87,43.4,0,USD,FALSE
UberX,completed,2022-07-09T14:59:58.000Z,2022-07-09T15:05:31.000Z,2022-07-09T16:03:33.000Z,17.93152676294274,3482,1.87,53.84,0,USD,FALSE
UberX,completed,2022-07-08T22:31:41.000Z,2022-07-08T22:41:55.000Z,2022-07-08T22:46:40.000Z,1.844778736,285,1.87,6.47,0,USD,TRUE
UberX,completed,2022-07-08T22:16:19.000Z,2022-07-08T22:22:11.000Z,2022-07-08T22:32:19.000Z,3.240898808,608,1.87,10.79,0,USD,TRUE
UberX,completed,2022-07-08T21:44:10.000Z,2022-07-08T21:51:26.000Z,2022-07-08T22:04:17.000Z,5.111980709,771,1.87,14.87,0,USD,TRUE
UberX,completed,2022-07-08T21:29:20.000Z,2022-07-08T21:39:28.000Z,2022-07-08T21:42:04.000Z,0.878911023,156,1.87,6.86,0,USD,TRUE
UberX,completed,2022-07-08T20:57:44.000Z,2022-07-08T21:03:59.000Z,2022-07-08T21:24:42.000Z,7.266903967,1243,1.87,18.74,0,USD,TRUE
UberX,completed,2022-07-08T20:27:42.000Z,2022-07-08T20:34:55.000Z,2022-07-08T20:59:17.000Z,7.002853835,1462,1.87,19.5,0,USD,FALSE
UberX,completed,2022-07-08T19:47:26.000Z,2022-07-08T19:56:29.000Z,2022-07-08T20:29:05.000Z,18.95208342072444,1956,1.87,34.54,0,USD,FALSE
UberX,completed,2022-07-08T19:19:53.000Z,2022-07-08T19:23:23.000Z,2022-07-08T19:46:21.000Z,6.697882976,1378,1.87,18.32,0,USD,FALSE
UberX,completed,2022-07-08T18:43:57.000Z,2022-07-08T18:59:33.000Z,2022-07-08T19:13:14.000Z,2.748649193,821,1.87,11.81,0,USD,FALSE
UberX,completed,2022-07-08T18:33:05.000Z,2022-07-08T18:36:40.000Z,2022-07-08T18:48:45.000Z,2.626885619,725,1.87,12.94,0,USD,FALSE
UberX,completed,2022-07-08T17:44:15.000Z,2022-07-08T17:46:54.000Z,2022-07-08T18:10:54.000Z,6.323456753,1440,1.87,21.96,0,USD,FALSE
UberX,completed,2022-07-08T17:05:00.000Z,2022-07-08T17:12:18.000Z,2022-07-08T17:37:08.000Z,3.900748076,1490,1.87,19.52,0,USD,FALSE
UberX,completed,2022-07-08T16:27:56.000Z,2022-07-08T16:32:33.000Z,2022-07-08T16:56:10.000Z,5.567722048,1417,1.87,20.26,0,USD,FALSE
UberX,completed,2022-07-08T15:17:29.000Z,2022-07-08T15:24:55.000Z,2022-07-08T16:27:07.000Z,17.77232569727428,3732,1.87,55.38,0,USD,FALSE
UberX,completed,2022-07-07T17:40:35.000Z,2022-07-07T17:50:08.000Z,2022-07-07T18:10:37.000Z,7.98115996,1229,1.87,27,0,USD,FALSE
UberX,completed,2022-07-07T17:08:16.000Z,2022-07-07T17:22:55.000Z,2022-07-07T17:44:44.000Z,4.689154873,1309,1.87,33.96,0,USD,FALSE
UberX,completed,2022-07-07T16:53:29.000Z,2022-07-07T16:56:17.000Z,2022-07-07T17:18:42.000Z,3.758996952,1345,1.87,18.68,0,USD,FALSE
UberX,completed,2022-07-07T16:21:46.000Z,2022-07-07T16:29:07.000Z,2022-07-07T16:42:50.000Z,2.142341373,823,1.87,13.63,0,USD,FALSE
UberX,completed,2022-07-07T15:00:33.000Z,2022-07-07T15:07:27.000Z,2022-07-07T16:15:08.000Z,18.88061898,4061,1.87,54.95,0,USD,FALSE
UberX,completed,2022-07-04T17:45:15.000Z,2022-07-04T18:03:02.000Z,2022-07-04T18:07:46.000Z,1.527354619,284,1.87,6.2,0,USD,TRUE
UberX,completed,2022-07-04T16:48:27.000Z,2022-07-04T17:02:06.000Z,2022-07-04T17:45:01.000Z,18.88327222266174,2575,1.87,36.22,0,USD,TRUE
UberX,completed,2022-07-04T16:40:02.000Z,2022-07-04T16:48:48.000Z,2022-07-04T16:53:35.000Z,1.690057743,287,1.87,6.36,0,USD,TRUE
UberX,completed,2022-07-04T16:20:13.000Z,2022-07-04T16:27:05.000Z,2022-07-04T16:41:29.000Z,11.81308466794744,864,1.87,20.9,0,USD,TRUE
UberX,completed,2022-07-02T23:03:11.000Z,2022-07-02T23:17:32.000Z,2022-07-02T23:33:34.000Z,7.028248949,962,1.87,16.66,0,USD,FALSE
UberX,completed,2022-07-02T22:38:55.000Z,2022-07-02T22:46:13.000Z,2022-07-02T23:10:56.000Z,9.950585374,1483,1.87,33.54,0,USD,FALSE
UberX,completed,2022-07-02T22:10:00.000Z,2022-07-02T22:12:29.000Z,2022-07-02T22:38:20.000Z,5.950934367,1551,1.87,21.34,0,USD,FALSE
UberX,completed,2022-07-02T21:24:10.000Z,2022-07-02T21:34:28.000Z,2022-07-02T22:01:38.000Z,8.424135528,1630,1.87,22.68,0,USD,FALSE
UberX,completed,2022-07-02T20:36:52.000Z,2022-07-02T20:43:29.000Z,2022-07-02T20:48:41.000Z,1.271099446,312,1.87,6.12,0,USD,FALSE
UberX,completed,2022-07-02T20:17:08.000Z,2022-07-02T20:23:03.000Z,2022-07-02T20:39:32.000Z,4.905286755,989,1.87,14.47,0,USD,FALSE
UberX,completed,2022-07-02T19:57:22.000Z,2022-07-02T20:05:45.000Z,2022-07-02T20:15:33.000Z,2.27879601,588,1.87,10.04,0,USD,FALSE
UberX,completed,2022-07-02T19:39:06.000Z,2022-07-02T19:45:10.000Z,2022-07-02T19:57:12.000Z,2.933257077,722,1.87,10.99,0,USD,FALSE
UberX,completed,2022-07-02T19:31:14.000Z,2022-07-02T19:36:51.000Z,2022-07-02T19:42:05.000Z,1.222272426,314,1.87,7.34,0,USD,FALSE
UberX,completed,2022-07-02T19:13:41.000Z,2022-07-02T19:23:40.000Z,2022-07-02T19:34:24.000Z,2.849381319,644,1.87,10.53,0,USD,FALSE
UberX,completed,2022-07-02T19:00:06.000Z,2022-07-02T19:05:01.000Z,2022-07-02T19:13:13.000Z,2.072750593,492,1.87,8.94,0,USD,FALSE
UberX,completed,2022-07-02T18:14:28.000Z,2022-07-02T18:24:39.000Z,2022-07-02T18:53:33.000Z,16.67379297,1734,1.87,34.97,0,USD,FALSE
UberX,completed,2022-07-02T17:52:35.000Z,2022-07-02T18:04:09.000Z,2022-07-02T18:17:23.000Z,3.099639913,794,1.87,11.75,0,USD,TRUE
UberX,completed,2022-07-02T17:31:16.000Z,2022-07-02T17:48:29.000Z,2022-07-02T17:52:18.000Z,0.678689976,229,1.87,10.77,0,USD,TRUE
UberX,completed,2022-07-02T17:22:44.000Z,2022-07-02T17:37:09.000Z,2022-07-02T17:45:37.000Z,3.26116523,508,1.87,12.79,0,USD,TRUE
UberX,completed,2022-07-02T17:20:00.000Z,2022-07-02T17:22:23.000Z,2022-07-02T17:26:49.000Z,0.64337573,266,1.87,7.28,0,USD,TRUE
UberX,completed,2022-07-02T16:53:46.000Z,2022-07-02T17:00:00.000Z,2022-07-02T17:16:35.000Z,9.481389529,995,1.87,21.44,0,USD,TRUE
UberX,completed,2022-07-02T16:29:38.000Z,2022-07-02T16:41:29.000Z,2022-07-02T16:53:36.000Z,2.650665574,727,1.87,11.72,0,USD,TRUE
UberX,completed,2022-07-02T15:45:34.000Z,2022-07-02T15:48:17.000Z,2022-07-02T16:29:57.000Z,18.86607833844441,2500,1.87,37.84,0,USD,TRUE
UberX,completed,2022-07-02T00:04:44.000Z,2022-07-02T00:11:03.000Z,2022-07-02T00:21:28.000Z,4.367715516,625,1.87,10.85,0,USD,TRUE
UberX,completed,2022-07-01T23:38:48.000Z,2022-07-01T23:47:14.000Z,2022-07-01T23:57:16.000Z,2.992716581,602,1.87,9.23,0,USD,TRUE
UberX,completed,2022-07-01T23:34:12.000Z,2022-07-01T23:35:49.000Z,2022-07-01T23:39:45.000Z,1.67409167,236,1.87,8.84,0,USD,TRUE
UberX,completed,2022-07-01T22:46:54.000Z,2022-07-01T22:53:38.000Z,2022-07-01T23:22:37.000Z,8.888557305,1739,1.87,22.72,0,USD,TRUE
UberX,completed,2022-07-01T22:33:18.000Z,2022-07-01T22:42:00.000Z,2022-07-01T22:47:58.000Z,2.338811694,358,1.87,7.34,0,USD,TRUE
UberX,completed,2022-07-01T21:48:36.000Z,2022-07-01T22:07:55.000Z,2022-07-01T22:13:04.000Z,2.164262217,309,1.87,6.89,0,USD,FALSE
UberX,completed,2022-07-01T21:35:21.000Z,2022-07-01T21:49:22.000Z,2022-07-01T22:02:19.000Z,5.02657955,777,1.87,14.39,0,USD,FALSE
RiderItemDelivery,completed,2022-07-01T21:02:09.000Z,2022-07-01T21:16:27.000Z,2022-07-01T21:45:24.000Z,12.32426281733092,1737,2.19,25.83,0,USD,FALSE
